start_lat,start_long,Unnamed: 0,OBJECTID,STN_NAME,STN_NO,geometry,Latitude,Longitude,distance,count
1.3662010408294198,103.857200967235,16,17,ANG MO KIO MRT STATION,NS16,POINT (103.8499329938898 1.369347303788564),1.3693473037885635,103.84993299388984,0.8798717075054333,0
1.3695634430191397,103.844698910817,16,17,ANG MO KIO MRT STATION,NS16,POINT (103.8499329938898 1.369347303788564),1.3693473037885635,103.84993299388984,0.5819677907084749,0
1.3697039497140202,103.8434767893855,16,17,ANG MO KIO MRT STATION,NS16,POINT (103.8499329938898 1.369347303788564),1.3693473037885635,103.84993299388984,0.718335653598102,0
1.36494601377911,103.854043379775,16,17,ANG MO KIO MRT STATION,NS16,POINT (103.8499329938898 1.369347303788564),1.3693473037885635,103.84993299388984,0.6691264539926014,0
1.38046758670095,103.83881672162902,167,197,LENTOR MRT STATION,TE5,POINT (103.8364694869142 1.385061946926286),1.3850619469262857,103.8364694869142,0.5732854926411188,0
1.36619678831055,103.841505011903,168,196,MAYFLOWER MRT STATION,TE6,POINT (103.8368239320149 1.372086638674201),1.3720866386742012,103.83682393201484,0.8359558746346265,0
1.37101657804607,103.839304839187,168,196,MAYFLOWER MRT STATION,TE6,POINT (103.8368239320149 1.372086638674201),1.3720866386742012,103.83682393201484,0.3001695607645374,1
1.3697435855576203,103.856023138277,16,17,ANG MO KIO MRT STATION,NS16,POINT (103.8499329938898 1.369347303788564),1.3693473037885635,103.84993299388984,0.678006276892993,0
1.37122322102768,103.843593321222,16,17,ANG MO KIO MRT STATION,NS16,POINT (103.8499329938898 1.369347303788564),1.3693473037885635,103.84993299388984,0.7344985921038213,0
1.37479893193048,103.839858129785,168,196,MAYFLOWER MRT STATION,TE6,POINT (103.8368239320149 1.372086638674201),1.3720866386742012,103.83682393201484,0.4521795668353913,1
1.3753135371124598,103.836245672487,168,196,MAYFLOWER MRT STATION,TE6,POINT (103.8368239320149 1.372086638674201),1.3720866386742012,103.83682393201484,0.3642983162977593,1
1.37059756050934,103.852367040901,16,17,ANG MO KIO MRT STATION,NS16,POINT (103.8499329938898 1.369347303788564),1.3693473037885635,103.84993299388984,0.3040107757162471,1
1.37004739686134,103.844594754874,16,17,ANG MO KIO MRT STATION,NS16,POINT (103.8499329938898 1.369347303788564),1.3693473037885635,103.84993299388984,0.598124084307869,0
1.36538422642268,103.852966961527,16,17,ANG MO KIO MRT STATION,NS16,POINT (103.8499329938898 1.369347303788564),1.3693473037885635,103.84993299388984,0.554576670080423,0
1.37619319942084,103.837038191014,168,196,MAYFLOWER MRT STATION,TE6,POINT (103.8368239320149 1.372086638674201),1.3720866386742012,103.83682393201484,0.45696237954454,1
1.36495953274784,103.855197097728,16,17,ANG MO KIO MRT STATION,NS16,POINT (103.8499329938898 1.369347303788564),1.3693473037885635,103.84993299388984,0.7614101840014609,0
1.37400086510077,103.850139806283,16,17,ANG MO KIO MRT STATION,NS16,POINT (103.8499329938898 1.369347303788564),1.3693473037885635,103.84993299388984,0.5176376658626386,0
1.37083202800005,103.843546990613,16,17,ANG MO KIO MRT STATION,NS16,POINT (103.8499329938898 1.369347303788564),1.3693473037885635,103.84993299388984,0.7283751423468926,0
1.36661793708764,103.84786688518,16,17,ANG MO KIO MRT STATION,NS16,POINT (103.8499329938898 1.369347303788564),1.3693473037885635,103.84993299388984,0.3803631771887968,1
1.36694793518614,103.857487648675,16,17,ANG MO KIO MRT STATION,NS16,POINT (103.8499329938898 1.369347303788564),1.3693473037885635,103.84993299388984,0.8806077512695482,0
1.3713885507077,103.855953346739,16,17,ANG MO KIO MRT STATION,NS16,POINT (103.8499329938898 1.369347303788564),1.3693473037885635,103.84993299388984,0.706240163374956,0
1.370188804098,103.852429487897,16,17,ANG MO KIO MRT STATION,NS16,POINT (103.8499329938898 1.369347303788564),1.3693473037885635,103.84993299388984,0.2926843027368533,1
1.3651190807579252,103.84174248093647,168,196,MAYFLOWER MRT STATION,TE6,POINT (103.8368239320149 1.372086638674201),1.3720866386742012,103.83682393201484,0.9476645567402173,0
1.36559245114935,103.848386744168,16,17,ANG MO KIO MRT STATION,NS16,POINT (103.8499329938898 1.369347303788564),1.3693473037885635,103.84993299388984,0.4512342598748813,1
1.3661972389707648,103.8478282820725,16,17,ANG MO KIO MRT STATION,NS16,POINT (103.8499329938898 1.369347303788564),1.3693473037885635,103.84993299388984,0.4209602969722876,1
1.38104135154037,103.835131743735,167,197,LENTOR MRT STATION,TE5,POINT (103.8364694869142 1.385061946926286),1.3850619469262857,103.8364694869142,0.47085720243385537,1
1.36664972640599,103.85013366544202,16,17,ANG MO KIO MRT STATION,NS16,POINT (103.8499329938898 1.369347303788564),1.3693473037885635,103.84993299388984,0.30059640735705034,1
1.3729419359545298,103.852866402032,16,17,ANG MO KIO MRT STATION,NS16,POINT (103.8499329938898 1.369347303788564),1.3693473037885635,103.84993299388984,0.5155215668829584,0
1.3709545460824302,103.8380883813475,168,196,MAYFLOWER MRT STATION,TE6,POINT (103.8368239320149 1.372086638674201),1.3720866386742012,103.83682393201484,0.18857083025972954,1
1.3658196057982948,103.8570616017435,16,17,ANG MO KIO MRT STATION,NS16,POINT (103.8499329938898 1.369347303788564),1.3693473037885635,103.84993299388984,0.8836560928128575,0
1.37231328287074,103.837601112788,168,196,MAYFLOWER MRT STATION,TE6,POINT (103.8368239320149 1.372086638674201),1.3720866386742012,103.83682393201484,0.08993799468105777,1
1.3669708169506,103.853906591778,16,17,ANG MO KIO MRT STATION,NS16,POINT (103.8499329938898 1.369347303788564),1.3693473037885635,103.84993299388984,0.5144044806979454,0
1.37430114417475,103.856235581791,16,17,ANG MO KIO MRT STATION,NS16,POINT (103.8499329938898 1.369347303788564),1.3693473037885635,103.84993299388984,0.8906688712238408,0
1.36454170890842,103.855103690549,16,17,ANG MO KIO MRT STATION,NS16,POINT (103.8499329938898 1.369347303788564),1.3693473037885635,103.84993299388984,0.7843152810361195,0
1.36567284232397,103.85516503285852,16,17,ANG MO KIO MRT STATION,NS16,POINT (103.8499329938898 1.369347303788564),1.3693473037885635,103.84993299388984,0.7103347059536075,0
1.37056143999068,103.854823102785,16,17,ANG MO KIO MRT STATION,NS16,POINT (103.8499329938898 1.369347303788564),1.3693473037885635,103.84993299388984,0.5597620619560114,0
1.37473841331658,103.855876768354,16,17,ANG MO KIO MRT STATION,NS16,POINT (103.8499329938898 1.369347303788564),1.3693473037885635,103.84993299388984,0.8915826363524417,0
1.37395961943025,103.856471368511,16,17,ANG MO KIO MRT STATION,NS16,POINT (103.8499329938898 1.369347303788564),1.3693473037885635,103.84993299388984,0.8889960596704346,0
1.36320996798464,103.85069059725402,16,17,ANG MO KIO MRT STATION,NS16,POINT (103.8499329938898 1.369347303788564),1.3693473037885635,103.84993299388984,0.6871857635228539,0
1.3626629782762598,103.85651592319,16,17,ANG MO KIO MRT STATION,NS16,POINT (103.8499329938898 1.369347303788564),1.3693473037885635,103.84993299388984,1.0423899249481066,0
1.37025836061035,103.855969042929,16,17,ANG MO KIO MRT STATION,NS16,POINT (103.8499329938898 1.369347303788564),1.3693473037885635,103.84993299388984,0.6781645467624082,0
1.36544495225353,103.842715047475,16,17,ANG MO KIO MRT STATION,NS16,POINT (103.8499329938898 1.369347303788564),1.3693473037885635,103.84993299388984,0.9116149881333255,0
1.3685610357235802,103.837525234344,168,196,MAYFLOWER MRT STATION,TE6,POINT (103.8368239320149 1.372086638674201),1.3720866386742012,103.83682393201484,0.39945451696892603,1
1.36770367752145,103.85421431722648,16,17,ANG MO KIO MRT STATION,NS16,POINT (103.8499329938898 1.369347303788564),1.3693473037885635,103.84993299388984,0.5094911531123872,0
1.36539106633916,103.856803588706,16,17,ANG MO KIO MRT STATION,NS16,POINT (103.8499329938898 1.369347303788564),1.3693473037885635,103.84993299388984,0.880837455718742,0
1.3815820810213102,103.84327351566,39,41,YIO CHU KANG MRT STATION,NS15,POINT (103.8449472897542 1.381756046113004),1.3817560461130038,103.84494728975424,0.1869464873250835,1
1.37482589458094,103.848956089557,16,17,ANG MO KIO MRT STATION,NS16,POINT (103.8499329938898 1.369347303788564),1.3693473037885635,103.84993299388984,0.6184065334427451,0
1.36390466431674,103.853913839503,16,17,ANG MO KIO MRT STATION,NS16,POINT (103.8499329938898 1.369347303788564),1.3693473037885635,103.84993299388984,0.7492539564439838,0
1.36789150691941,103.85345502653,16,17,ANG MO KIO MRT STATION,NS16,POINT (103.8499329938898 1.369347303788564),1.3693473037885635,103.84993299388984,0.4233995424391745,1
1.36709586875169,103.84966230288,16,17,ANG MO KIO MRT STATION,NS16,POINT (103.8499329938898 1.369347303788564),1.3693473037885635,103.84993299388984,0.2519917621664921,1
1.3804570535258,103.843570633993,39,41,YIO CHU KANG MRT STATION,NS15,POINT (103.8449472897542 1.381756046113004),1.3817560461130038,103.84494728975424,0.2103015058843229,1
1.3702615838848895,103.839467898898,168,196,MAYFLOWER MRT STATION,TE6,POINT (103.8368239320149 1.372086638674201),1.3720866386742012,103.83682393201484,0.35694145866873084,1
1.36387752467761,103.85202861388,16,17,ANG MO KIO MRT STATION,NS16,POINT (103.8499329938898 1.369347303788564),1.3693473037885635,103.84993299388984,0.6508897633685912,0
1.3782385935384198,103.843719728887,39,41,YIO CHU KANG MRT STATION,NS15,POINT (103.8449472897542 1.381756046113004),1.3817560461130038,103.84494728975424,0.41398399335200436,1
1.36432366673955,103.850307632579,16,17,ANG MO KIO MRT STATION,NS16,POINT (103.8499329938898 1.369347303788564),1.3693473037885635,103.84993299388984,0.5598015524181098,0
1.37147783065154,103.845868750998,16,17,ANG MO KIO MRT STATION,NS16,POINT (103.8499329938898 1.369347303788564),1.3693473037885635,103.84993299388984,0.5098180793095343,0
1.3699712889286295,103.846076487359,16,17,ANG MO KIO MRT STATION,NS16,POINT (103.8499329938898 1.369347303788564),1.3693473037885635,103.84993299388984,0.4340072746026538,1
1.3718713528266102,103.851030423419,16,17,ANG MO KIO MRT STATION,NS16,POINT (103.8499329938898 1.369347303788564),1.3693473037885635,103.84993299388984,0.3058361394137126,1
1.36633947709834,103.859122319513,16,17,ANG MO KIO MRT STATION,NS16,POINT (103.8499329938898 1.369347303788564),1.3693473037885635,103.84993299388984,1.0741988761302088,0
1.3694104964038,103.846059823774,16,17,ANG MO KIO MRT STATION,NS16,POINT (103.8499329938898 1.369347303788564),1.3693473037885635,103.84993299388984,0.4303408450119907,1
1.36720027552415,103.853247443819,16,17,ANG MO KIO MRT STATION,NS16,POINT (103.8499329938898 1.369347303788564),1.3693473037885635,103.84993299388984,0.43875489098273124,1
1.3694605445784098,103.834659046016,168,196,MAYFLOWER MRT STATION,TE6,POINT (103.8368239320149 1.372086638674201),1.3720866386742012,103.83682393201484,0.3781589325407055,1
1.3719357193241497,103.85014325987,16,17,ANG MO KIO MRT STATION,NS16,POINT (103.8499329938898 1.369347303788564),1.3693473037885635,103.84993299388984,0.288584912156269,1
1.36476598625416,103.846907899709,16,17,ANG MO KIO MRT STATION,NS16,POINT (103.8499329938898 1.369347303788564),1.3693473037885635,103.84993299388984,0.6100197544572149,0
1.36629197864804,103.85349630883002,16,17,ANG MO KIO MRT STATION,NS16,POINT (103.8499329938898 1.369347303788564),1.3693473037885635,103.84993299388984,0.5215189314188644,0
1.36371311763064,103.850044231878,16,17,ANG MO KIO MRT STATION,NS16,POINT (103.8499329938898 1.369347303788564),1.3693473037885635,103.84993299388984,0.6262215222366222,0
1.36406807879643,103.851612284582,16,17,ANG MO KIO MRT STATION,NS16,POINT (103.8499329938898 1.369347303788564),1.3693473037885635,103.84993299388984,0.6156033355852358,0
1.36944159368434,103.84648823913,16,17,ANG MO KIO MRT STATION,NS16,POINT (103.8499329938898 1.369347303788564),1.3693473037885635,103.84993299388984,0.38283285126927397,1
1.33433432089515,103.9177125644555,122,143,BEDOK NORTH MRT STATION,DT29,POINT (103.9179783297734 1.334742116758399),1.3347421167583993,103.91797832977343,0.05408613027160429,1
1.33302040888709,103.917037781105,122,143,BEDOK NORTH MRT STATION,DT29,POINT (103.9179783297734 1.334742116758399),1.3347421167583993,103.91797832977343,0.21799876680252753,1
1.33188000305481,103.932389359044,127,149,BEDOK RESERVOIR MRT STATION,DT30,POINT (103.9322346236246 1.336607829810492),1.336607829810492,103.93223462362464,0.5256614414003999,0
1.33148617156357,103.932465635557,127,149,BEDOK RESERVOIR MRT STATION,DT30,POINT (103.9322346236246 1.336607829810492),1.336607829810492,103.93223462362464,0.5697231954098966,0
1.334652330680615,103.9292430997695,127,149,BEDOK RESERVOIR MRT STATION,DT30,POINT (103.9322346236246 1.336607829810492),1.336607829810492,103.93223462362464,0.3970811401458087,1
1.33541606571086,103.922350072523,122,143,BEDOK NORTH MRT STATION,DT29,POINT (103.9179783297734 1.334742116758399),1.3347421167583993,103.91797832977343,0.49141890602169475,1
1.32751177120152,103.942220384041,38,40,TANAH MERAH MRT STATION,EW4,POINT (103.9463464606227 1.327187134538356),1.3271871345383557,103.94634646062272,0.4598050723232876,1
1.32627271243234,103.922885287154,35,37,BEDOK MRT STATION,EW5,POINT (103.9299844946206 1.323979968887747),1.3239799688877467,103.92998449462056,0.8288210275465092,0
1.33490287587399,103.927838167286,127,149,BEDOK RESERVOIR MRT STATION,DT30,POINT (103.9322346236246 1.336607829810492),1.336607829810492,103.93223462362464,0.5238838196422981,0
1.32191533930822,103.933180861675,35,37,BEDOK MRT STATION,EW5,POINT (103.9299844946206 1.323979968887747),1.3239799688877467,103.92998449462056,0.4227724479326966,1
1.33205316021214,103.93493510232,127,149,BEDOK RESERVOIR MRT STATION,DT30,POINT (103.9322346236246 1.336607829810492),1.336607829810492,103.93223462362464,0.588372016469758,0
1.3320506658611695,103.914145826797,122,143,BEDOK NORTH MRT STATION,DT29,POINT (103.9179783297734 1.334742116758399),1.3347421167583993,103.91797832977343,0.5203223075438581,0
1.3257785060423,103.922424710131,35,37,BEDOK MRT STATION,EW5,POINT (103.9299844946206 1.323979968887747),1.3239799688877467,103.92998449462056,0.863310722185207,0
1.3327377562645166,103.93817079197368,127,149,BEDOK RESERVOIR MRT STATION,DT30,POINT (103.9322346236246 1.336607829810492),1.336607829810492,103.93223462362464,0.7873153205338986,0
1.333039960778515,103.92479320166,122,143,BEDOK NORTH MRT STATION,DT29,POINT (103.9179783297734 1.334742116758399),1.3347421167583993,103.91797832977343,0.7803693089392675,0
1.332409040218,103.916788909074,122,143,BEDOK NORTH MRT STATION,DT29,POINT (103.9179783297734 1.334742116758399),1.3347421167583993,103.91797832977343,0.2909950974833621,1
1.33183921459219,103.912364855077,121,141,KAKI BUKIT MRT STATION,DT28,POINT (103.9084597344644 1.334967301564287),1.334967301564287,103.90845973446444,0.5559214950397036,0
1.3335156959021734,103.913497899345,122,143,BEDOK NORTH MRT STATION,DT29,POINT (103.9179783297734 1.334742116758399),1.3347421167583993,103.91797832977343,0.5160739627915755,0
1.328301582035385,103.9420666106265,38,40,TANAH MERAH MRT STATION,EW4,POINT (103.9463464606227 1.327187134538356),1.3271871345383557,103.94634646062272,0.491334816187859,1
1.33426946144278,103.926542284602,127,149,BEDOK RESERVOIR MRT STATION,DT30,POINT (103.9322346236246 1.336607829810492),1.336607829810492,103.93223462362464,0.6836957634050208,0
1.32816830455622,103.938917892957,38,40,TANAH MERAH MRT STATION,EW4,POINT (103.9463464606227 1.327187134538356),1.3271871345383557,103.94634646062272,0.8324501311231739,0
1.3198580851062176,103.9334192911355,35,37,BEDOK MRT STATION,EW5,POINT (103.9299844946206 1.323979968887747),1.3239799688877467,103.92998449462056,0.5961680994901605,0
1.32592645142836,103.920312548417,30,31,KEMBANGAN MRT STATION,EW6,POINT (103.9129493883634 1.321038248851085),1.3210382488510848,103.9129493883634,0.9819444592533463,0
1.3254420035704,103.926207634232,35,37,BEDOK MRT STATION,EW5,POINT (103.9299844946206 1.323979968887747),1.3239799688877467,103.92998449462056,0.44994825803630867,1
1.33247206352436,103.934860475522,127,149,BEDOK RESERVOIR MRT STATION,DT30,POINT (103.9322346236246 1.336607829810492),1.336607829810492,103.93223462362464,0.5443533853632287,0
1.32248962296592,103.933405282585,35,37,BEDOK MRT STATION,EW5,POINT (103.9299844946206 1.323979968887747),1.3239799688877467,103.92998449462056,0.4145529915393191,1
1.32842000990019,103.927482676025,35,37,BEDOK MRT STATION,EW5,POINT (103.9299844946206 1.323979968887747),1.3239799688877467,103.92998449462056,0.5662989391154334,0
1.31870310673183,103.945096177069,38,40,TANAH MERAH MRT STATION,EW4,POINT (103.9463464606227 1.327187134538356),1.3271871345383557,103.94634646062272,0.9529657422795884,0
1.331846791923675,103.91502817505976,122,143,BEDOK NORTH MRT STATION,DT29,POINT (103.9179783297734 1.334742116758399),1.3347421167583993,103.91797832977343,0.45927898613322565,1
1.32684846948334,103.919015573079,122,143,BEDOK NORTH MRT STATION,DT29,POINT (103.9179783297734 1.334742116758399),1.3347421167583993,103.91797832977343,0.8847189508324184,0
1.33354118946053,103.923190774432,122,143,BEDOK NORTH MRT STATION,DT29,POINT (103.9179783297734 1.334742116758399),1.3347421167583993,103.91797832977343,0.5942552676451042,0
1.3242503947113171,103.94157108989025,38,40,TANAH MERAH MRT STATION,EW4,POINT (103.9463464606227 1.327187134538356),1.3271871345383557,103.94634646062272,0.6228599769445554,0
1.3332985212474098,103.936601473643,127,149,BEDOK RESERVOIR MRT STATION,DT30,POINT (103.9322346236246 1.336607829810492),1.336607829810492,103.93223462362464,0.608764348073924,0
1.33244414877356,103.941297978178,38,40,TANAH MERAH MRT STATION,EW4,POINT (103.9463464606227 1.327187134538356),1.3271871345383557,103.94634646062272,0.8098394384357109,0
1.33764156135414,103.918906218067,122,143,BEDOK NORTH MRT STATION,DT29,POINT (103.9179783297734 1.334742116758399),1.3347421167583993,103.91797832977343,0.3382895132215479,1
1.3287702223201998,103.909381354431,121,141,KAKI BUKIT MRT STATION,DT28,POINT (103.9084597344644 1.334967301564287),1.334967301564287,103.90845973446444,0.6962209243237674,0
1.32740203408316,103.93392834365132,35,37,BEDOK MRT STATION,EW5,POINT (103.9299844946206 1.323979968887747),1.3239799688877467,103.92998449462056,0.5801555790513222,0
1.33055472908634,103.933686723902,127,149,BEDOK RESERVOIR MRT STATION,DT30,POINT (103.9322346236246 1.336607829810492),1.336607829810492,103.93223462362464,0.6917257726446217,0
1.33390654765002,103.937458398204,127,149,BEDOK RESERVOIR MRT STATION,DT30,POINT (103.9322346236246 1.336607829810492),1.336607829810492,103.93223462362464,0.6533734143713897,0
1.3310082352659198,103.938066838998,127,149,BEDOK RESERVOIR MRT STATION,DT30,POINT (103.9322346236246 1.336607829810492),1.336607829810492,103.93223462362464,0.8983402903636528,0
1.32936960154505,103.929067536324,35,37,BEDOK MRT STATION,EW5,POINT (103.9299844946206 1.323979968887747),1.3239799688877467,103.92998449462056,0.6075251925680257,0
1.32569973464372,103.931074627428,35,37,BEDOK MRT STATION,EW5,POINT (103.9299844946206 1.323979968887747),1.3239799688877467,103.92998449462056,0.22625216420782648,1
1.3326069220951648,103.92818608822652,127,149,BEDOK RESERVOIR MRT STATION,DT30,POINT (103.9322346236246 1.336607829810492),1.336607829810492,103.93223462362464,0.6324279468927532,0
1.3269751252108335,103.92813242278568,35,37,BEDOK MRT STATION,EW5,POINT (103.9299844946206 1.323979968887747),1.3239799688877467,103.92998449462056,0.3913007967765248,1
1.32929126082804,103.931090689284,35,37,BEDOK MRT STATION,EW5,POINT (103.9299844946206 1.323979968887747),1.3239799688877467,103.92998449462056,0.6028763523293288,0
1.32980763743003,103.910093553419,121,141,KAKI BUKIT MRT STATION,DT28,POINT (103.9084597344644 1.334967301564287),1.334967301564287,103.90845973446444,0.6014123079367206,0
1.32163299655187,103.938441289401,35,37,BEDOK MRT STATION,EW5,POINT (103.9299844946206 1.323979968887747),1.3239799688877467,103.92998449462056,0.9750400352239814,0
1.3233231372000551,103.932818428991,35,37,BEDOK MRT STATION,EW5,POINT (103.9299844946206 1.323979968887747),1.3239799688877467,103.92998449462056,0.32318741162399045,1
1.32797877350562,103.925804792632,35,37,BEDOK MRT STATION,EW5,POINT (103.9299844946206 1.323979968887747),1.3239799688877467,103.92998449462056,0.6427124593191998,0
1.333482589556995,103.9375425172355,127,149,BEDOK RESERVOIR MRT STATION,DT30,POINT (103.9322346236246 1.336607829810492),1.336607829810492,103.93223462362464,0.6843499842856942,0
1.33557619454704,103.911545779692,121,141,KAKI BUKIT MRT STATION,DT28,POINT (103.9084597344644 1.334967301564287),1.334967301564287,103.90845973446444,0.3494571970701386,1
1.32635040550495,103.920064202822,122,143,BEDOK NORTH MRT STATION,DT29,POINT (103.9179783297734 1.334742116758399),1.3347421167583993,103.91797832977343,0.9608906905505272,0
1.32848132017237,103.940611608837,38,40,TANAH MERAH MRT STATION,EW4,POINT (103.9463464606227 1.327187134538356),1.3271871345383557,103.94634646062272,0.6531451757108762,0
1.32934898685949,103.911583237057,121,141,KAKI BUKIT MRT STATION,DT28,POINT (103.9084597344644 1.334967301564287),1.334967301564287,103.90845973446444,0.7142886433749078,0
1.33488991400406,103.913386186589,122,143,BEDOK NORTH MRT STATION,DT29,POINT (103.9179783297734 1.334742116758399),1.3347421167583993,103.91797832977343,0.5104282608158505,0
1.3248369779899,103.926148066029,35,37,BEDOK MRT STATION,EW5,POINT (103.9299844946206 1.323979968887747),1.3239799688877467,103.92998449462056,0.43672008661639017,1
1.330231926072695,103.909386970282,121,141,KAKI BUKIT MRT STATION,DT28,POINT (103.9084597344644 1.334967301564287),1.334967301564287,103.90845973446444,0.5362069689862333,0
1.32219157915727,103.934399264462,35,37,BEDOK MRT STATION,EW5,POINT (103.9299844946206 1.323979968887747),1.3239799688877467,103.92998449462056,0.5291952369123516,0
1.33314106418952,103.912523538101,121,141,KAKI BUKIT MRT STATION,DT28,POINT (103.9084597344644 1.334967301564287),1.334967301564287,103.90845973446444,0.4949833842549173,1
1.3327954519622198,103.911813210599,121,141,KAKI BUKIT MRT STATION,DT28,POINT (103.9084597344644 1.334967301564287),1.334967301564287,103.90845973446444,0.44389773181764736,1
1.33189327383579,103.917026960083,122,143,BEDOK NORTH MRT STATION,DT29,POINT (103.9179783297734 1.334742116758399),1.3347421167583993,103.91797832977343,0.33375517624671475,1
