start_lat,start_long,school_name,postal_code,Latitude,Longitude,distance,count
1.328733684176495,103.936506736441,FENGSHAN PRIMARY SCHOOL,469680,1.3298,103.9317,0.5469942346286266,0
1.32901430131172,103.925667777871,PING YI SECONDARY SCHOOL,468980,1.327,103.9207,0.5955618877224478,0
1.33106966840841,103.909465489436,TELOK KURAU PRIMARY SCHOOL,479239,1.331,103.9109,0.1595550728122373,1
1.33406075035512,103.916898741089,DAMAI PRIMARY SCHOOL,479226,1.3355,103.9213,0.5144505702039722,0
1.33282859575861,103.9127348080365,TELOK KURAU PRIMARY SCHOOL,479239,1.331,103.9109,0.2878218541426271,1
1.32205652925918,103.93835472666,BEDOK GREEN PRIMARY SCHOOL,469317,1.3237,103.9378,0.19274854285560844,2
1.3206691707354,103.944689528816,TEMASEK PRIMARY SCHOOL,469300,1.3177,103.9456,0.345105534894066,2
1.32868929343534,103.928893754255,FENGSHAN PRIMARY SCHOOL,469680,1.3298,103.9317,0.3353041981614657,1
1.32775288998397,103.936709340476,BEDOK GREEN PRIMARY SCHOOL,469317,1.3237,103.9378,0.466392229362854,1
1.33000183975842,103.912464022386,TELOK KURAU PRIMARY SCHOOL,479239,1.331,103.9109,0.20614146003884115,1
1.32727572366024,103.924803599281,PING YI SECONDARY SCHOOL,468980,1.327,103.9207,0.45691908244368135,1
1.3271615077195,103.936824833587,BEDOK GREEN PRIMARY SCHOOL,469317,1.3237,103.9378,0.399625382640794,1
1.331867980513855,103.9075739153775,TELOK KURAU PRIMARY SCHOOL,479239,1.331,103.9109,0.38189315779264443,1
1.33433246206689,103.906386015918,TELOK KURAU PRIMARY SCHOOL,479239,1.331,103.9109,0.6233943980168104,0
1.3333591169906849,103.9068498571845,TELOK KURAU PRIMARY SCHOOL,479239,1.331,103.9109,0.5207515788091582,0
1.33362172764797,103.941297342188,ST. ANTHONY'S CANOSSIAN SECONDARY SCHOOL,469700,1.3347,103.942,0.14300777194227915,3
1.33030163704741,103.931086166936,FENGSHAN PRIMARY SCHOOL,469680,1.3298,103.9317,0.08807867552171443,2
1.32500043309618,103.934497810091,BEDOK GREEN PRIMARY SCHOOL,469317,1.3237,103.9378,0.39429469621645724,1
1.32846320022378,103.933682843781,FENGSHAN PRIMARY SCHOOL,469680,1.3298,103.9317,0.2656933308018366,1
1.33038893767296,103.905220931674,MAHA BODHI SCHOOL,408931,1.3285,103.9013,0.48353492023863986,1
1.33387673357826,103.942883460977,ST. ANTHONY'S CANOSSIAN SECONDARY SCHOOL,469700,1.3347,103.942,0.13417397758987748,3
1.35022254582524,103.851833543469,KUO CHUAN PRESBYTERIAN PRIMARY SCHOOL,579793,1.3492,103.8546,0.3276709246793937,2
1.3460758940949198,103.851694780512,GUANGYANG SECONDARY SCHOOL,579807,1.3444,103.8502,0.24951877467442396,4
1.3584061699370602,103.831431580561,AI TONG SCHOOL,579646,1.3606,103.833,0.2996557284462325,1
1.35709459462863,103.8488042227785,CATHOLIC HIGH SCHOOL,579767,1.3546,103.8445,0.5527171850551963,0
1.3461007006831798,103.847847191353,GUANGYANG PRIMARY SCHOOL,579806,1.3459,103.8494,0.17394417245073052,3
1.34759183482173,103.856411840501,KUO CHUAN PRESBYTERIAN PRIMARY SCHOOL,579793,1.3492,103.8546,0.26916932783325237,2
1.35785514329269,103.8489316296185,TOWNSVILLE PRIMARY SCHOOL,569730,1.36,103.8538,0.5910363426828841,0
1.34775118718093,103.854258267311,KUO CHUAN PRESBYTERIAN PRIMARY SCHOOL,579793,1.3492,103.8546,0.16541506513329246,2
1.35045853468042,103.852476179728,KUO CHUAN PRESBYTERIAN PRIMARY SCHOOL,579793,1.3492,103.8546,0.2742791809046394,2
1.3505292209352402,103.758806408804,KEMING PRIMARY SCHOOL,659762,1.3453,103.7562,0.6492442252555853,0
1.34590310545136,103.748811814397,BUKIT VIEW SECONDARY SCHOOL,659633,1.3457,103.7522,0.3770847146524833,1
1.3515931010255,103.744955936049,MILLENNIA INSTITUTE,658965,1.3503,103.7416,0.39955863960930504,1
1.36141226469879,103.750750526003,ST. ANTHONY'S PRIMARY SCHOOL,659401,1.3641,103.7493,0.3393731983016872,3
1.3465807668032,103.744085374214,BUKIT BATOK SECONDARY SCHOOL,658962,1.3485,103.7409,0.4131770614597365,4
1.3455171640848702,103.745348433929,CREST SECONDARY SCHOOL,609561,1.3431,103.7426,0.4066695406148488,1
1.34857265420051,103.747156223784,BUKIT VIEW SECONDARY SCHOOL,659633,1.3457,103.7522,0.6448872870249437,0
1.34733258595811,103.748990389685,BUKIT VIEW SECONDARY SCHOOL,659633,1.3457,103.7522,0.4000696499832997,1
1.3475586555539,103.74988715048,BUKIT VIEW SECONDARY SCHOOL,659633,1.3457,103.7522,0.329667571810813,2
1.34883662857194,103.746021679075,MILLENNIA INSTITUTE,658965,1.3503,103.7416,0.5174405392726832,0
1.34822230886244,103.74718849849,BUKIT VIEW SECONDARY SCHOOL,659633,1.3457,103.7522,0.6233248382427224,0
1.34710500664341,103.753638622774,BUKIT VIEW PRIMARY SCHOOL,659634,1.3461,103.7535,0.11273827681347488,3
1.34713763194148,103.758527151736,KEMING PRIMARY SCHOOL,659762,1.3453,103.7562,0.3294543305106827,1
1.27842357024924,103.826237590943,RADIN MAS PRIMARY SCHOOL,99840,1.275,103.8242,0.44269864467805115,2
1.289057119057695,103.8275075633455,GAN ENG SENG SCHOOL,159561,1.2891,103.8237,0.4230356634420002,2
1.27535343291152,103.813588303131,BLANGAH RISE PRIMARY SCHOOL,109100,1.2761,103.8086,0.5603637039288931,0
1.27267256466786,103.822875659974,RADIN MAS PRIMARY SCHOOL,99840,1.275,103.8242,0.29755738524291186,2
1.27633689840283,103.819194353538,CHIJ ST. THERESA'S CONVENT,99138,1.2754,103.8224,0.3710456234983711,1
1.2822186913861298,103.824536254761,ZHANGDE PRIMARY SCHOOL,169485,1.2842,103.826,0.2737167296880145,1
1.28147636173324,103.808148105183,BLANGAH RISE PRIMARY SCHOOL,109100,1.2761,103.8086,0.5995544638695616,0
1.287419047209245,103.819454849365,GAN ENG SENG PRIMARY SCHOOL,158901,1.2858,103.8154,0.4850815221872927,1
1.37616661185422,103.772207125572,BUKIT PANJANG PRIMARY SCHOOL,679676,1.3735,103.7693,0.43830839312288916,2
